product_id,product_name,category,brand,price,cost,stock_quantity,rating,review_count,margin
P0250,HomeEssentials Max 716,Food & Beverages,PlayTime,30.11,13.28,256,3.1,39,16.83
P0251,BeautyPlus Plus 631,Automotive,HomeEssentials,5.69,2.84,310,4.8,143,2.85
P0252,OfficeLife Ultra 266,Toys & Games,OfficeLife,50.29,25.19,378,4.7,607,25.1
P0253,FreshMarket Premium 601,Office Supplies,BookHub,167.7,83.74,243,4.6,377,83.96
P0254,StyleMax Plus 697,Books & Media,TechPro,56.4,33.65,305,3.9,990,22.75
P0255,OfficeLife Premium 333,Electronics,OfficeLife,4.4,2.71,245,3.3,644,1.69
P0256,PlayTime Max 941,Sports & Outdoors,TechPro,12.38,5.66,293,4.9,112,6.72
P0257,AutoCare Ultra 528,Home & Garden,PlayTime,71.3,45.1,353,3.4,513,26.2
P0258,AutoCare Pro 822,Home & Garden,FreshMarket,9.9,5.38,106,4.1,678,4.52
P0259,PlayTime Ultra 277,Automotive,FreshMarket,31.31,19.78,175,4.1,692,11.53
P0260,BookHub Premium 595,Sports & Outdoors,SportZone,43.58,29.74,142,4.1,230,13.84
P0261,BookHub Ultra 821,Sports & Outdoors,AutoCare,7.95,5.41,162,4.0,573,2.54
P0262,BookHub Ultra 224,Office Supplies,FreshMarket,18.92,12.21,194,4.8,404,6.71
P0263,HomeEssentials Ultra 143,Books & Media,StyleMax,0.79,0.38,177,4.8,671,0.41
P0264,AutoCare Max 306,Food & Beverages,BookHub,7.21,3.18,477,4.1,278,4.03
P0265,OfficeLife Premium 345,Sports & Outdoors,TechPro,15.6,9.23,342,4.8,231,6.37
P0266,TechPro Pro 523,Health & Beauty,AutoCare,5.77,2.32,51,4.4,140,3.45
P0267,FreshMarket Max 516,Automotive,AutoCare,102.76,49.96,333,3.4,987,52.8
P0268,BookHub Pro 887,Fashion,OfficeLife,4.81,3.15,118,4.1,740,1.66
P0269,TechPro Max 527,Home & Garden,TechPro,12.94,5.9,428,3.8,507,7.04
P0270,BookHub Pro 109,Books & Media,OfficeLife,22.89,11.11,308,3.2,343,11.78
P0271,FreshMarket Premium 605,Home & Garden,FreshMarket,84.88,36.82,239,3.5,828,48.06
P0272,HomeEssentials Plus 763,Books & Media,HomeEssentials,4.78,2.34,7,4.5,809,2.44
P0273,SportZone Max 725,Toys & Games,PlayTime,64.27,38.61,263,3.7,410,25.66
P0274,HomeEssentials Max 588,Health & Beauty,SportZone,20.29,10.84,3,3.5,241,9.45
P0275,BookHub Ultra 409,Office Supplies,OfficeLife,7.53,4.58,5,3.5,368,2.95
P0276,TechPro Pro 576,Books & Media,HomeEssentials,31.88,21.31,207,4.4,945,10.57
P0277,BookHub Pro 754,Books & Media,BeautyPlus,24.51,10.79,314,3.4,980,13.72
P0278,HomeEssentials Plus 865,Office Supplies,BeautyPlus,11.02,5.96,212,4.4,934,5.06
P0279,FreshMarket Max 880,Sports & Outdoors,OfficeLife,21.54,11.5,447,4.6,538,10.04
P0280,BeautyPlus Pro 677,Fashion,TechPro,13.66,6.29,424,4.1,517,7.37
P0281,FreshMarket Max 268,Health & Beauty,FreshMarket,22.5,13.84,226,3.2,210,8.66
P0282,AutoCare Pro 622,Automotive,TechPro,38.94,20.91,232,3.3,425,18.03
P0283,TechPro Premium 573,Books & Media,TechPro,98.1,61.19,202,3.5,3,36.91
P0284,OfficeLife Pro 146,Toys & Games,BeautyPlus,5.83,3.97,358,3.1,61,1.86
P0285,StyleMax Plus 132,Books & Media,PlayTime,169.53,100.44,92,4.5,784,69.09
P0286,PlayTime Ultra 491,Automotive,PlayTime,2.85,1.71,192,3.2,987,1.14
P0287,FreshMarket Max 769,Health & Beauty,StyleMax,17.26,9.64,91,5.0,402,7.62
P0288,SportZone Pro 874,Electronics,BookHub,36.17,19.07,237,4.3,557,17.1
P0289,PlayTime Max 353,Automotive,BeautyPlus,26.6,17.62,79,3.6,959,8.98
P0290,StyleMax Pro 928,Toys & Games,OfficeLife,10.78,4.36,392,4.9,910,6.42
P0291,SportZone Pro 203,Office Supplies,TechPro,16.31,10.79,228,4.2,720,5.52
P0292,SportZone Pro 511,Automotive,SportZone,12.27,7.76,276,3.4,884,4.51
P0293,HomeEssentials Premium 396,Sports & Outdoors,OfficeLife,11.14,6.7,163,4.2,791,4.44
P0294,BeautyPlus Max 409,Home & Garden,FreshMarket,46.97,19.65,113,3.8,281,27.32
P0295,OfficeLife Max 741,Toys & Games,FreshMarket,28.7,19.59,253,3.1,352,9.11
P0296,PlayTime Premium 426,Toys & Games,PlayTime,10.05,6.29,76,3.6,188,3.76
P0297,AutoCare Max 969,Sports & Outdoors,BookHub,49.38,26.61,439,4.4,825,22.77
P0298,TechPro Premium 522,Toys & Games,FreshMarket,27.31,13.01,271,3.3,248,14.3
P0299,BeautyPlus Pro 560,Health & Beauty,StyleMax,45.28,18.81,274,4.4,195,26.47
P0300,PlayTime Premium 717,Electronics,StyleMax,37.7,23.27,96,4.6,601,14.43
P0301,FreshMarket Max 590,Sports & Outdoors,BeautyPlus,8.77,4.07,155,4.9,15,4.7
P0302,SportZone Pro 864,Automotive,SportZone,11.47,5.95,356,4.2,209,5.52
P0303,SportZone Premium 429,Books & Media,PlayTime,42.41,20.89,238,4.1,367,21.52
P0304,BeautyPlus Premium 609,Automotive,StyleMax,36.98,23.24,411,5.0,480,13.74
P0305,BeautyPlus Max 479,Health & Beauty,PlayTime,19.67,12.24,23,4.1,226,7.43
P0306,TechPro Ultra 666,Office Supplies,OfficeLife,22.59,10.37,368,3.8,156,12.22
P0307,SportZone Plus 683,Sports & Outdoors,AutoCare,72.07,36.13,281,4.3,701,35.94
P0308,AutoCare Plus 571,Home & Garden,BeautyPlus,11.12,6.08,86,3.3,559,5.04
P0309,FreshMarket Pro 636,Electronics,StyleMax,34.71,21.84,483,4.6,49,12.87
P0310,PlayTime Max 962,Sports & Outdoors,StyleMax,16.41,9.05,362,3.3,223,7.36
P0311,BeautyPlus Pro 732,Office Supplies,AutoCare,16.16,9.04,337,4.0,6,7.12
P0312,PlayTime Pro 117,Food & Beverages,BookHub,60.27,33.19,274,5.0,17,27.08
P0313,PlayTime Max 209,Fashion,FreshMarket,45.85,25.58,76,3.5,634,20.27
P0314,BeautyPlus Ultra 914,Toys & Games,StyleMax,45.31,25.8,191,4.9,470,19.51
P0315,SportZone Ultra 800,Fashion,TechPro,74.1,41.93,47,3.8,386,32.17
P0316,TechPro Pro 819,Home & Garden,StyleMax,20.51,13.03,255,4.7,660,7.48
P0317,OfficeLife Pro 640,Electronics,SportZone,39.72,26.46,108,4.8,708,13.26
P0318,AutoCare Ultra 147,Fashion,BookHub,14.73,6.04,460,4.1,673,8.69
P0319,BeautyPlus Pro 312,Office Supplies,HomeEssentials,27.78,14.43,385,4.6,840,13.35
P0320,StyleMax Ultra 266,Office Supplies,SportZone,17.63,10.63,290,4.7,398,7.0
P0321,FreshMarket Ultra 493,Home & Garden,StyleMax,22.13,9.21,256,4.5,354,12.92
P0322,PlayTime Max 958,Fashion,BeautyPlus,36.42,21.08,309,4.5,977,15.34
P0323,BeautyPlus Pro 749,Books & Media,AutoCare,8.86,6.05,251,3.5,566,2.81
P0324,PlayTime Max 796,Office Supplies,PlayTime,162.78,104.08,43,4.5,302,58.7
P0325,StyleMax Pro 374,Home & Garden,PlayTime,7.34,4.56,364,4.6,157,2.78
P0326,BeautyPlus Ultra 209,Fashion,TechPro,5.96,3.75,482,3.6,368,2.21
P0327,StyleMax Max 189,Home & Garden,PlayTime,63.95,33.41,229,4.1,524,30.54
P0328,TechPro Pro 462,Food & Beverages,StyleMax,44.33,29.22,305,4.2,332,15.11
P0329,TechPro Ultra 523,Toys & Games,StyleMax,37.49,26.16,371,4.8,926,11.33
P0330,SportZone Premium 633,Home & Garden,PlayTime,37.65,18.09,86,3.3,308,19.56
P0331,HomeEssentials Pro 271,Toys & Games,BookHub,19.84,8.39,215,3.6,801,11.45
P0332,BookHub Max 838,Automotive,OfficeLife,8.19,3.61,315,3.4,109,4.58
P0333,TechPro Plus 440,Office Supplies,PlayTime,21.67,10.84,411,4.7,450,10.83
P0334,OfficeLife Max 407,Health & Beauty,OfficeLife,10.2,5.04,485,4.4,490,5.16
P0335,PlayTime Ultra 398,Automotive,OfficeLife,53.26,25.78,400,3.5,385,27.48
P0336,PlayTime Ultra 216,Office Supplies,SportZone,17.34,10.48,303,5.0,184,6.86
P0337,FreshMarket Pro 844,Automotive,SportZone,8.8,5.35,224,4.6,851,3.45
P0338,PlayTime Plus 242,Books & Media,SportZone,14.56,7.67,129,4.3,732,6.89
P0339,PlayTime Pro 559,Office Supplies,AutoCare,30.35,20.55,298,3.8,518,9.8
P0340,PlayTime Premium 137,Health & Beauty,FreshMarket,11.43,4.95,304,4.3,87,6.48
P0341,SportZone Ultra 270,Office Supplies,TechPro,8.83,5.25,288,5.0,693,3.58
P0342,BeautyPlus Plus 208,Electronics,StyleMax,25.63,14.24,132,3.4,764,11.39
P0343,OfficeLife Premium 326,Automotive,BeautyPlus,25.66,14.79,200,3.9,695,10.87
P0344,FreshMarket Max 453,Electronics,AutoCare,12.1,8.33,53,3.6,942,3.77
P0345,StyleMax Max 456,Books & Media,BeautyPlus,12.54,6.83,233,4.6,533,5.71
P0346,AutoCare Pro 548,Automotive,BeautyPlus,25.33,15.53,34,3.6,829,9.8
P0347,TechPro Ultra 763,Fashion,HomeEssentials,4.72,2.62,476,5.0,249,2.1
P0348,FreshMarket Max 438,Food & Beverages,PlayTime,4.92,2.57,490,3.9,816,2.35
P0349,HomeEssentials Max 755,Toys & Games,PlayTime,9.79,4.5,14,4.5,904,5.29
P0350,OfficeLife Plus 498,Electronics,SportZone,16.22,10.42,105,3.6,720,5.8
P0351,StyleMax Premium 204,Food & Beverages,HomeEssentials,27.41,11.9,187,3.7,468,15.51
P0352,AutoCare Premium 754,Health & Beauty,OfficeLife,87.83,38.14,198,4.2,601,49.69
P0353,BeautyPlus Plus 732,Home & Garden,BookHub,47.35,28.49,470,4.2,86,18.86
P0354,BeautyPlus Pro 344,Books & Media,StyleMax,17.12,9.47,93,3.7,144,7.65
P0355,PlayTime Premium 241,Office Supplies,PlayTime,19.71,11.06,216,3.4,650,8.65
P0356,HomeEssentials Premium 270,Automotive,BookHub,7.37,3.95,71,3.4,862,3.42
P0357,TechPro Ultra 109,Automotive,HomeEssentials,19.72,11.21,99,4.6,986,8.51
P0358,AutoCare Plus 801,Automotive,PlayTime,15.05,6.78,363,4.7,500,8.27
P0359,OfficeLife Pro 914,Sports & Outdoors,BookHub,27.74,13.5,16,3.5,550,14.24
P0360,AutoCare Premium 860,Automotive,FreshMarket,8.78,4.22,261,3.2,116,4.56
P0361,FreshMarket Ultra 655,Electronics,AutoCare,33.76,14.54,279,3.4,435,19.22
P0362,SportZone Ultra 995,Electronics,AutoCare,93.01,39.63,134,3.7,836,53.38
P0363,StyleMax Max 314,Office Supplies,BeautyPlus,18.02,9.52,440,4.4,647,8.5
P0364,OfficeLife Max 903,Sports & Outdoors,SportZone,30.02,16.8,412,3.1,359,13.22
P0365,OfficeLife Premium 272,Health & Beauty,BookHub,40.05,26.33,148,4.1,975,13.72
P0366,StyleMax Max 868,Toys & Games,TechPro,13.45,8.21,141,4.7,129,5.24
P0367,HomeEssentials Max 249,Health & Beauty,SportZone,25.13,13.74,389,4.7,402,11.39
P0368,OfficeLife Ultra 742,Toys & Games,PlayTime,20.34,13.51,231,3.2,813,6.83
P0369,StyleMax Plus 627,Books & Media,BeautyPlus,22.15,12.73,232,4.9,335,9.42
P0370,StyleMax Plus 750,Health & Beauty,StyleMax,9.27,6.4,407,4.1,223,2.87
P0371,SportZone Plus 374,Health & Beauty,BookHub,20.58,11.73,172,4.1,133,8.85
P0372,AutoCare Ultra 798,Electronics,TechPro,33.05,17.78,50,4.3,856,15.27
P0373,StyleMax Max 551,Automotive,TechPro,85.72,57.67,490,3.9,705,28.05
P0374,BookHub Max 995,Books & Media,StyleMax,52.42,26.82,335,3.7,84,25.6
P0375,HomeEssentials Pro 505,Books & Media,SportZone,172.98,74.13,219,4.3,720,98.85
P0376,SportZone Plus 179,Home & Garden,OfficeLife,9.32,3.75,115,4.0,455,5.57
P0377,BeautyPlus Pro 980,Toys & Games,HomeEssentials,48.05,20.51,244,3.1,392,27.54
P0378,StyleMax Pro 420,Health & Beauty,BookHub,24.13,15.1,70,3.8,832,9.03
P0379,HomeEssentials Max 170,Food & Beverages,OfficeLife,179.43,95.46,4,4.2,168,83.97
P0380,SportZone Max 521,Office Supplies,AutoCare,8.95,3.85,440,3.4,918,5.1
P0381,StyleMax Premium 847,Toys & Games,BeautyPlus,8.67,3.83,493,3.9,810,4.84
P0382,BookHub Pro 354,Food & Beverages,OfficeLife,11.03,6.99,307,4.4,291,4.04
P0383,TechPro Ultra 310,Food & Beverages,OfficeLife,2.4,1.17,260,3.4,401,1.23
P0384,TechPro Max 606,Toys & Games,StyleMax,11.87,5.0,123,4.0,608,6.87
P0385,TechPro Ultra 424,Home & Garden,PlayTime,9.4,4.79,440,4.7,430,4.61
P0386,HomeEssentials Plus 888,Fashion,TechPro,23.35,10.85,300,3.1,268,12.5
P0387,TechPro Plus 618,Books & Media,FreshMarket,28.27,14.72,392,3.8,718,13.55
P0388,FreshMarket Premium 730,Home & Garden,BookHub,131.13,88.68,42,3.6,523,42.45
P0389,HomeEssentials Premium 434,Toys & Games,OfficeLife,51.96,31.4,324,4.5,665,20.56
P0390,StyleMax Ultra 815,Toys & Games,SportZone,11.28,5.98,29,3.5,946,5.3
P0391,AutoCare Premium 723,Electronics,BookHub,8.18,3.7,341,4.5,758,4.48
P0392,TechPro Max 818,Electronics,HomeEssentials,32.85,18.24,254,4.9,535,14.61
P0393,BookHub Max 480,Home & Garden,BookHub,5.36,3.59,375,4.8,789,1.77
P0394,BeautyPlus Plus 378,Food & Beverages,StyleMax,125.39,73.76,134,4.4,590,51.63
P0395,AutoCare Plus 623,Health & Beauty,TechPro,65.33,33.34,255,4.7,170,31.99
P0396,BookHub Pro 687,Fashion,SportZone,12.56,8.26,379,4.0,45,4.3
P0397,TechPro Max 147,Automotive,BeautyPlus,3.62,2.46,196,4.8,183,1.16
P0398,TechPro Premium 922,Toys & Games,SportZone,77.78,47.92,164,3.5,937,29.86
P0399,BookHub Pro 685,Health & Beauty,StyleMax,17.91,8.13,257,4.3,53,9.78
P0400,FreshMarket Pro 510,Fashion,AutoCare,69.26,34.16,443,3.6,865,35.1
P0401,StyleMax Premium 567,Electronics,BeautyPlus,4.08,2.0,102,3.6,803,2.08
P0402,OfficeLife Max 575,Health & Beauty,OfficeLife,11.03,6.98,497,4.0,791,4.05
P0403,FreshMarket Max 254,Electronics,PlayTime,20.19,11.93,12,3.5,354,8.26
P0404,TechPro Ultra 101,Toys & Games,BookHub,21.05,11.07,53,3.4,243,9.98
P0405,TechPro Max 828,Books & Media,StyleMax,12.81,8.37,22,4.8,918,4.44
P0406,PlayTime Ultra 569,Fashion,OfficeLife,37.44,24.19,48,4.0,652,13.25
P0407,StyleMax Premium 681,Electronics,PlayTime,6.91,3.37,339,4.9,242,3.54
P0408,BeautyPlus Plus 817,Health & Beauty,BeautyPlus,17.42,11.9,231,3.5,76,5.52
P0409,HomeEssentials Premium 211,Home & Garden,StyleMax,22.65,11.82,84,3.9,321,10.83
P0410,FreshMarket Ultra 888,Sports & Outdoors,AutoCare,33.6,14.65,157,3.9,872,18.95
P0411,HomeEssentials Ultra 946,Office Supplies,TechPro,40.92,18.19,110,4.7,335,22.73
P0412,SportZone Ultra 505,Food & Beverages,TechPro,6.52,4.55,346,3.6,839,1.97
P0413,TechPro Plus 975,Automotive,FreshMarket,4.33,2.33,383,4.1,96,2.0
P0414,HomeEssentials Pro 112,Electronics,SportZone,72.07,36.88,66,3.4,410,35.19
P0415,StyleMax Premium 700,Books & Media,StyleMax,28.0,18.78,11,5.0,202,9.22
P0416,AutoCare Max 194,Health & Beauty,StyleMax,9.5,4.28,21,4.9,51,5.22
P0417,OfficeLife Plus 941,Toys & Games,AutoCare,94.74,42.81,15,3.8,436,51.93
P0418,SportZone Max 381,Books & Media,AutoCare,22.55,13.21,452,3.3,628,9.34
P0419,SportZone Ultra 610,Toys & Games,FreshMarket,65.32,33.63,245,3.1,286,31.69
P0420,PlayTime Max 758,Food & Beverages,SportZone,21.49,13.72,322,5.0,556,7.77
P0421,PlayTime Ultra 591,Food & Beverages,AutoCare,157.71,78.3,176,4.8,514,79.41
P0422,BookHub Max 126,Health & Beauty,OfficeLife,116.2,73.62,112,3.1,830,42.58
P0423,TechPro Plus 642,Health & Beauty,OfficeLife,15.66,7.43,119,4.9,102,8.23
P0424,SportZone Ultra 646,Electronics,SportZone,53.07,27.41,294,4.7,816,25.66
P0425,HomeEssentials Max 342,Office Supplies,BeautyPlus,38.3,25.82,412,4.5,367,12.48
P0426,TechPro Ultra 681,Office Supplies,HomeEssentials,78.94,54.97,288,4.9,856,23.97
P0427,AutoCare Premium 416,Home & Garden,AutoCare,7.65,4.44,19,3.2,238,3.21
P0428,TechPro Premium 589,Electronics,BeautyPlus,39.89,17.52,469,4.2,825,22.37
P0429,HomeEssentials Ultra 160,Electronics,HomeEssentials,57.88,36.6,300,4.4,145,21.28
P0430,FreshMarket Ultra 174,Health & Beauty,PlayTime,3.46,1.72,300,3.2,309,1.74
P0431,HomeEssentials Plus 910,Automotive,BeautyPlus,6.15,3.74,89,4.4,575,2.41
P0432,OfficeLife Ultra 328,Office Supplies,HomeEssentials,2.61,1.27,193,3.6,705,1.34
P0433,HomeEssentials Pro 818,Office Supplies,PlayTime,15.34,8.75,435,5.0,988,6.59
P0434,HomeEssentials Premium 425,Office Supplies,SportZone,41.16,22.59,327,4.1,959,18.57
P0435,BeautyPlus Pro 343,Health & Beauty,BeautyPlus,90.23,38.49,85,4.3,986,51.74
P0436,BeautyPlus Plus 111,Books & Media,SportZone,21.63,10.32,127,4.4,358,11.31
P0437,StyleMax Pro 149,Toys & Games,AutoCare,102.37,68.11,375,3.8,170,34.26
P0438,AutoCare Plus 459,Food & Beverages,PlayTime,5.05,3.33,51,4.7,807,1.72
P0439,SportZone Max 562,Fashion,TechPro,3.66,2.51,150,3.0,267,1.15
P0440,StyleMax Ultra 274,Toys & Games,HomeEssentials,19.0,12.72,374,3.2,964,6.28
P0441,StyleMax Ultra 708,Office Supplies,AutoCare,29.49,17.58,360,3.1,965,11.91
P0442,OfficeLife Plus 260,Electronics,StyleMax,19.44,10.16,169,3.4,194,9.28
P0443,FreshMarket Premium 371,Books & Media,BookHub,2.54,1.45,121,3.2,402,1.09
P0444,AutoCare Max 155,Health & Beauty,TechPro,18.37,11.0,218,3.2,843,7.37
P0445,OfficeLife Plus 304,Fashion,TechPro,5.45,3.78,105,3.3,298,1.67
P0446,AutoCare Pro 415,Toys & Games,AutoCare,39.24,16.77,250,4.8,271,22.47
P0447,FreshMarket Plus 289,Health & Beauty,PlayTime,28.98,13.88,189,3.4,45,15.1
P0448,AutoCare Ultra 331,Books & Media,OfficeLife,7.85,4.71,31,3.3,713,3.14
P0449,StyleMax Ultra 927,Food & Beverages,PlayTime,12.01,6.8,497,4.5,232,5.21
P0450,PlayTime Premium 528,Food & Beverages,AutoCare,6.96,3.41,293,4.8,487,3.55
P0451,PlayTime Pro 614,Office Supplies,FreshMarket,18.87,8.38,409,4.1,635,10.49
P0452,AutoCare Max 271,Sports & Outdoors,SportZone,52.2,36.36,64,3.1,80,15.84
P0453,PlayTime Max 942,Home & Garden,OfficeLife,7.5,5.06,132,3.6,744,2.44
P0454,StyleMax Pro 497,Food & Beverages,PlayTime,33.25,18.48,282,3.7,282,14.77
P0455,TechPro Premium 701,Food & Beverages,PlayTime,11.82,6.74,57,3.8,151,5.08
P0456,OfficeLife Pro 208,Office Supplies,StyleMax,9.09,6.04,402,3.6,548,3.05
P0457,PlayTime Ultra 492,Automotive,OfficeLife,18.05,8.71,311,3.9,176,9.34
P0458,HomeEssentials Premium 723,Toys & Games,TechPro,7.13,4.33,202,4.8,339,2.8
P0459,TechPro Plus 375,Health & Beauty,TechPro,11.55,5.7,172,4.6,310,5.85
P0460,AutoCare Pro 989,Sports & Outdoors,HomeEssentials,6.06,3.83,153,4.9,453,2.23
P0461,BeautyPlus Ultra 846,Toys & Games,OfficeLife,143.27,66.39,330,3.2,452,76.88
P0462,PlayTime Plus 877,Food & Beverages,BeautyPlus,20.81,9.32,420,3.1,810,11.49
P0463,BookHub Premium 513,Home & Garden,FreshMarket,9.98,4.57,450,4.1,177,5.41
P0464,SportZone Pro 355,Electronics,AutoCare,24.88,11.44,25,4.8,721,13.44
P0465,BeautyPlus Plus 617,Toys & Games,StyleMax,17.95,9.81,348,3.1,381,8.14
P0466,AutoCare Max 991,Automotive,OfficeLife,16.1,10.49,282,3.7,167,5.61
P0467,BookHub Pro 391,Electronics,PlayTime,37.12,23.53,25,3.3,585,13.59
P0468,SportZone Max 762,Sports & Outdoors,SportZone,42.84,17.39,137,4.3,525,25.45
P0469,TechPro Plus 235,Home & Garden,OfficeLife,11.82,6.89,410,3.0,258,4.93
P0470,BookHub Ultra 533,Toys & Games,BeautyPlus,11.29,5.54,235,3.5,477,5.75
P0471,FreshMarket Premium 506,Office Supplies,StyleMax,15.26,10.53,3,4.0,678,4.73
P0472,BeautyPlus Premium 762,Office Supplies,OfficeLife,2.01,1.09,144,3.6,110,0.92
P0473,BeautyPlus Ultra 755,Health & Beauty,BookHub,4.41,2.94,133,4.3,975,1.47
P0474,BookHub Max 253,Food & Beverages,SportZone,78.8,50.49,460,3.1,877,28.31
P0475,OfficeLife Plus 776,Health & Beauty,HomeEssentials,104.06,72.76,369,3.1,509,31.3
P0476,BookHub Plus 514,Toys & Games,TechPro,15.66,10.1,298,4.4,585,5.56
P0477,BeautyPlus Max 802,Food & Beverages,AutoCare,35.75,19.74,464,4.9,367,16.01
P0478,HomeEssentials Premium 285,Books & Media,StyleMax,27.42,16.93,241,3.3,264,10.49
P0479,FreshMarket Max 796,Health & Beauty,StyleMax,436.54,288.74,113,3.7,762,147.8
P0480,PlayTime Ultra 480,Books & Media,OfficeLife,61.53,33.3,150,3.9,120,28.23
P0481,OfficeLife Premium 735,Fashion,AutoCare,17.67,11.67,455,3.4,122,6.0
P0482,PlayTime Premium 405,Toys & Games,TechPro,7.72,5.39,445,4.7,140,2.33
P0483,BeautyPlus Plus 683,Automotive,HomeEssentials,4.03,2.55,161,4.7,184,1.48
P0484,AutoCare Ultra 746,Home & Garden,BeautyPlus,24.62,11.87,324,3.1,462,12.75
P0485,HomeEssentials Premium 882,Home & Garden,AutoCare,9.43,4.14,402,4.5,90,5.29
P0486,PlayTime Plus 513,Toys & Games,AutoCare,4.84,2.23,196,3.0,546,2.61
P0487,BeautyPlus Pro 429,Food & Beverages,SportZone,10.52,6.52,9,4.4,641,4.0
P0488,SportZone Ultra 419,Home & Garden,StyleMax,6.81,3.07,196,4.0,313,3.74
P0489,TechPro Ultra 397,Automotive,FreshMarket,108.54,72.33,305,4.0,444,36.21
P0490,HomeEssentials Ultra 601,Health & Beauty,SportZone,48.5,31.21,84,4.9,940,17.29
P0491,TechPro Max 329,Home & Garden,SportZone,19.93,8.98,375,3.0,516,10.95
P0492,BeautyPlus Pro 484,Books & Media,FreshMarket,88.23,52.81,319,3.1,49,35.42
P0493,TechPro Pro 806,Fashion,PlayTime,21.7,10.33,227,3.8,560,11.37
P0494,HomeEssentials Max 811,Electronics,BookHub,8.49,4.72,215,4.3,678,3.77
P0495,OfficeLife Premium 817,Home & Garden,PlayTime,92.12,56.71,425,4.8,523,35.41
P0496,StyleMax Ultra 216,Fashion,AutoCare,34.43,16.49,101,4.2,796,17.94
P0497,FreshMarket Max 466,Toys & Games,BookHub,7.12,4.79,82,3.1,508,2.33
P0498,AutoCare Ultra 340,Electronics,TechPro,16.6,10.8,343,3.2,113,5.8
P0499,AutoCare Max 192,Food & Beverages,StyleMax,8.37,3.99,370,4.4,926,4.38
P0500,SportZone Plus 403,Books & Media,AutoCare,5.04,3.34,25,3.2,178,1.7
